Category,Rating,Reviews,Size,Installs
Art & Design,4.4,47886,9.4M,500000+
Auto & Vehicles,3.8,26479,20.6M,100000+
Beauty,4.3,18792,18M,50000+
Books & Reference,4.6,84733,5.8M,5000000+
Business,4,67851,13.5M,1000000+
Communication,4.2,40781,15M,100000+
Education,4.7,24564,17M,500000+
Entertainment,4.2,34560,24M,1000000+
Events,4.5,5600,19M,10000+
Finance,4.4,16409,27M,500000+
Food & Drink,4.3,19974,31M,1000000+
Health & Fitness,4.5,28768,42M,500000+
House & Home,4,6233,7.3M,100000+
Libraries & Demo,4.1,900,5.6M,50000+
Lifestyle,4.4,13007,10M,100000+
Game,4.8,99813,53M,5000000+
Family,4.3,23871,37M,100000+
Medical,3.7,592,12M,10000+
Social,4.5,72340,15M,10000000+
Shopping,4.5,44675,22M,5000000+
Photography,4.3,88986,33.6M,10000000+
Sports,4.1,19967,19M,500000+
Travel & Local,4.3,24007,29M,100000+
Tools,4.1,50423,9M,5000000+
Personalization,4.5,29381,17M,5000000+
Productivity,4.4,20398,7.2M,10000000+
Parenting,4.5,3612,38.4M,50000+
Weather,4.7,11945,10.3M,1000000+
Videoplayers,4.2,7831,24.8M,100000+
News & Magazines,4.3,25732,13M,500000+
Maps & Navigation,4.4,78782,24M,1000000+
